,Player_Name,PA,xwOBA,wOBA,xBA,OBP,Launch_Speed
2,Aaron Altherr,412,0.33,0.359,0.244,0.34,83.3
18,Albert Almora Jr.,323,0.299,0.334,0.255,0.338,82.1
23,Alex Avila,376,0.401,0.362,0.272,0.387,86.4
41,Austin Barnes,262,0.37,0.386,0.278,0.408,83.4
117,Daniel Nava,214,0.35700000000000004,0.35700000000000004,0.278,0.393,82.8
219,Jeimer Candelario,142,0.316,0.342,0.243,0.359,83.8
220,Jesse Winker,137,0.35,0.384,0.278,0.375,83.1
221,Jesus Aguilar,311,0.336,0.35100000000000003,0.245,0.331,83.4
231,Johan Camargo,256,0.297,0.33,0.261,0.331,82.7
240,Jorge Alfaro,114,0.322,0.369,0.249,0.36,82.2
249,Jose Martinez,307,0.411,0.379,0.322,0.379,84.5
252,Jose Pirela,344,0.312,0.355,0.248,0.34700000000000003,82.6
263,Justin Bour,429,0.374,0.374,0.277,0.366,83.1
299,Manny Pina,359,0.299,0.32299999999999995,0.246,0.327,82.2
316,Matt Olson,216,0.38,0.411,0.251,0.35200000000000004,85.4
324,Michael Conforto,440,0.376,0.392,0.254,0.384,83.8
336,Mikie Mahtook,379,0.316,0.335,0.252,0.33,82.3
337,Mitch Haniger,410,0.325,0.36,0.246,0.35200000000000004,82.3
355,Ozzie Albies,244,0.33,0.34700000000000003,0.26,0.354,82.0
369,Rhys Hoskins,212,0.399,0.417,0.255,0.396,83.6
395,Seth Smith,373,0.35,0.332,0.264,0.34,84.6
414,Tommy La Stella,151,0.341,0.368,0.259,0.389,82.5
420,Trea Turner,447,0.305,0.338,0.245,0.338,84.0
428,Tyler Flowers,370,0.34700000000000003,0.358,0.264,0.378,81.8
443,Yandy Diaz,179,0.331,0.306,0.266,0.35200000000000004,87.1
